Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SCNT,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SLISTTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,ST,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,STNT,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,Table,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,Td,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TEL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): URL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TelecommunicationAddressUse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TelecommunicationAddressUse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TELEmail,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TELPerson,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TELPhone,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TELUrl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,Th,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TimingEvent,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QTY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TSBirth,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TSDate,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TSDateFull,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TSDateTime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,TSDateTimeFull,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UncertaintyType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: value
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UpdateMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,URL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPAD,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPBL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPBLNonNull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPCD,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPCDCE,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPCDCENone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPCDCV,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
