Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorFairness.InstructorFairnessContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorFairness.InstructorFairnessContext,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iId2Instructor; iInstrMeanFairValue; iFullTreeMap; iFirstIterDone; iId; iValue; iBestValue; iNumOfClasses; coef
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorFairness.Instructor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iId; iValue; iBestValue; iNumOfClasses; coef
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorFairness.Instructor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorFairness.Instructor,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iId; iValue; iBestValue; iNumOfClasses; coef
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorLunchBreak,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorLunchBreak.CompactInfo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iLunchDayViolations
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorLunchBreak.CompactInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorLunchBreak.InstructorLunchBreakContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iCompactInfos
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorLunchBreak.InstructorLunchBreakContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,InstructorStudentConflict,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: InstructorStudentHardConflict
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,QuadraticStudentHardConflict,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,RoomSizePenalty,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,StudentLuchBreak,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,StudentMinimizeDaysOfWeek,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,StudentMinimizeScheduleHoles,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,StudentOnlineConflict,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.additional,StudentOverLunchConflict,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria,BackToBackInstructorPreferences,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DefaultStudentSectioning; TimetableModel; StudentSectioning; Lecture; DepartmentSpreadConstraint; DepartmentBalancingPenalty; Placement; RoomLocation; RoomConstraint; ClassLimitConstraint; Configuration; Student; InstructorConstraint; StudentGroup; JenrlConstraint; StudentConflict; GroupConstraint; StudentCommittedConflict; InstructorConflict; RoomPreferences; TimePreferences; DistributionPreferences; BackToBackInstructorPreferences; TooBigRooms; UselessHalfHours; RoomViolations; TimeViolations; StudentHardConflict; StudentDistanceConflict; SameSubpartBalancingPenalty; BrokenTimePatterns; FinalSectioning; InitialSectioning; StudentSwapSectioning; StudentSwapGenerator; StudentSwap
UniTime_cpsolver,org.cpsolver.coursett.criteria,FlexibleConstraintCriterion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria,RoomViolations,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TimetablingCriterion
UniTime_cpsolver,org.cpsolver.coursett.criteria,StudentConflict,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
UniTime_cpsolver,org.cpsolver.coursett.criteria,StudentOverlapConflict,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria,StudentWorkdayConflict,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria,TimetablingCriterion,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: BackToBackInstructorPreferences; BrokenTimePatterns; DistributionPreferences; FlexibleConstraintCriterion; Perturbations; RoomPreferences; RoomViolations; SameSubpartBalancingPenalty; StudentConflict; TimePreferences; TooBigRooms
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,AssignmentCount,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,AssignmentCount,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PlacementSelectionCriterion
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,AssignmentCount.AssignmentCountContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iCounter
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,AssignmentCount.AssignmentCountContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,DeltaTimePreference,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.criteria.placement,DeltaTimePreference,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PlacementSelectionCriterion
